00001
10001
10001
10001
10001
10001
00001
10001
10001
10011
10001
00001
10001
00000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
00001
10001
10001
10001
10001
11001
00001
10001
10001
00001
11001
10001
10001
00001
00001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
00001
00001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10000
00001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
11001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10101
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10011
00000
00001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10011
10001
10001
11001
10001
10001
00001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10000
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
11001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10000
10001
10001
11001
10001
10001
10001
10000
11001
00001
10001
10001
10001
10001
10001
10001
00001
10001
10001
11001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
00000
00001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
11001
10001
10001
10001
10001
00001
00001
10001
00001
10001
00001
10001
10001
10001
10001
10001
10001
00001
10001
00001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10000
10001
00001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
00001
10001
10001
10001
00001
10001
10000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10101
00001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10011
10001
10001
10001
10001
10001
10001
10001
01001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
00001
10011
10001
10001
10001
10001
10001
10001
10001
10000
10001
10001
10001
10011
10001
00001
10000
10001
10001
10001
10001
10001
10001
00000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
10001
10001
10001
10001
10001
10001
00001
10001
00000
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
10001
00001
10001
